特征,ACE
DHDDS,0.48331309803517375
DHDH,0.48905084695813045
DHFRL1,0.4776848773170356
DHH,0.4947920737401362
DHODH,0.48755137189017594
DHPS,0.486722053354792
DHRS1,0.47675039950455556
DHRS10,0.49751644903583564
DHRS2,0.49606091910914524
DHRS3,0.5026937495772978
DHRS4,0.4762167172729072
DHRS4L2,0.4922818422484052
DHRS7,0.49046387262427005
DHRS7B,0.487645197424726
DHRS7C,0.4895755913671737
DHRS8,0.4923616436812311
DHRS9,0.49935253478545594
DHRSX,0.48846279364859274
DHTKD1,0.5
DHX15,0.4962327610608386
DHX16,0.49838814717723656
DHX29,0.49493407067593415
DHX30,0.514383047236731
DHX32,0.4811373052659677
DHX33,0.49458121193252796
DHX34,0.48312980655048454
DHX35,0.49022672197208156
DHX36,0.48677829333650263
DHX37,0.49198441454732916
DHX38,0.48546199652457467
DHX40,0.49187799738218657
DHX57,0.4929044042348311
DHX8,0.47387227758989503
DHX9,0.49470837096517717
DIABLO,0.49588628348740527
DIAPH1,0.49903100830015906
DIAPH2,0.4892653401555133
DIAPH3,0.490032294124486
DICER1,0.4967629755640126
DIDO1,0.49961182578656554
DIO1,0.4956940882356909
DIO2,0.5025379611134024
DIO3,0.4875502185099662
DIO3OS,0.4984520756722889
DIP2A,0.48007625134070464
DIP2B,0.4864158405144372
DIP2C,0.48731138696297976
DIRAS1,0.4943702319474471
DIRAS2,0.48489453130238713
DIRAS3,0.5001494389789375
DIRC1,0.49246673680774783
DIRC2,0.4877360368968139
DIRC3,0.48506664703900293
DISC1,0.49112970362791225
DISP1,0.48287657318822974
DISP2,0.5
DIXDC1,0.4971082853314819
DKC1,0.504004686361677
DKK1,0.4912397884950683
DKK2,0.4894151927462803
DKK3,0.4943089829317378
DKK4,0.4870833086367742
DKKL1,0.4898788528602153
DLAT,0.4970830999838613
DLC1,0.47843638444646114
DLD,0.48424835569843533
DLEC1,0.4909105451107677
DLEU1,0.46926665263211403
DLEU2,0.5005122852558267
DLEU2L,0.49245609594013834
DLEU7,0.48732868659248985
DLEU8,0.4997001102714114
DLG1,0.5021543070427004
DLG2,0.5040327817403971
DLG3,0.48577333497704656
DLG4,0.49849815893342203
DLG5,0.47875074962682096
DLG7,0.5
DLGAP1,0.5070379953759482
DLGAP2,0.4978055597645895
DLGAP3,0.481836640001105
DLGAP4,0.48703300843317593
DLK1,0.49495081833490456
DLL1,0.4872378946889479
DLL3,0.4893531867365359
DLL4,0.49190342206564364
DLST,0.49001091267048646
DLSTP,0.4959154516203906
DLX1,0.4867838904361811
DLX2,0.48764739565207565
DLX3,0.4719813329492489
DLX4,0.49762995617058886
DLX5,0.4948654320964913
DLX6,0.48168584945529064
DMAP1,0.49031457666740286
DMBT1,0.49394886359351864
DMBX1,0.49147800268562647
DMC1,0.49873431472190727
DMD,0.49806210650860766
DMGDH,0.48960988191470617
DMN,0.48027716498056355
DMP1,0.4993801076446841
DMPK,0.48170528541114227
DMRT1,0.49904112750748614
DMRT2,0.5005418822362483
DMRT3,0.49032301785283167
DMRTA1,0.5051648763348972
DMRTA2,0.49995033177219417
DMRTB1,0.49815043280247956
DMRTC1,0.4865510760343024
DMRTC2,0.49028469232373667
DMTF1,0.47883051473492094
DMXL1,0.4949346593172328
DMXL2,0.4878412693804687
DNA2L,0.47942544737926707
DNAH1,0.49772711295684124
DNAH10,0.5003607584982452
DNAH11,0.4827845177290171
DNAH14,0.4877331736992833
DNAH17,0.48697005831920237
DNAH3,0.49389811635663283
DNAH5,0.48438475270479325
DNAH6,0.49854934128354855
DNAH7,0.49683494507809267
DNAH8,0.5
DNAH9,0.4871368246657902
DNAHL1,0.49313278789886306
DNAI1,0.478514882226704
DNAI2,0.49775307213788045
DNAJA1,0.4980807628152822
DNAJA2,0.4902470693107733
DNAJA3,0.4705554145740086
DNAJA4,0.4876833891334893
DNAJB1,0.4875938544193924
DNAJB11,0.4983848203578362
DNAJB12,0.4968516876490865
DNAJB13,0.4832902266996506
DNAJB14,0.487233690314312
DNAJB2,0.4961554619456689
DNAJB4,0.49681336980996926
DNAJB5,0.4818487344868707
DNAJB6,0.4864987242325044
DNAJB7,0.48766350678875925
DNAJB8,0.49434736770052745
DNAJB9,0.48804816257875483
DNAJC1,0.4865275876769653
DNAJC10,0.4715465678736466
DNAJC11,0.47904895950652554
DNAJC12,0.4869083308273811
DNAJC13,0.4768509417565955
DNAJC14,0.4982104910345914
DNAJC15,0.4777702082206638
DNAJC16,0.49583905996531724
DNAJC17,0.48779395278695753
DNAJC18,0.49374557192974544
DNAJC19,0.4905921184430256
DNAJC3,0.5092645168504585
DNAJC4,0.4919669911150426
DNAJC5,0.4795337177299257
DNAJC5B,0.5000422152606173
DNAJC5G,0.4898003358259713
DNAJC6,0.48376522749184137
DNAJC7,0.4822132852255024
DNAJC8,0.4888569264568188
DNAJC9,0.49726752271179153
DNAL4,0.4894914844082278
DNALI1,0.4955444392900667
DNASE1,0.46762680832672443
DNASE1L1,0.48411187742767414
DNASE1L2,0.4927577629348691
DNASE1L3,0.4880366972062684
DNASE2,0.5021754410249577
DNASE2B,0.47464950461866623
DNHD1,0.4819234091723949
DNHD2,0.5
DNHD3,0.5153100396808147
DNM1,0.4892350826692447
DNM1L,0.4722080827081897
DNM2,0.47527045454218236
DNM3,0.49261730014984056
DNMBP,0.48090815118615077
DNMT1,0.4867866018180279
DNMT2,0.49220116206654524
DNMT3A,0.49134682914104033
DNMT3B,0.4881159927984589
DNMT3L,0.49505745238051485
DNPEP,0.4881786524802116
DNTT,0.4922542530395293
DNTTIP1,0.4904614563475503
DNTTIP2,0.4831850032407172
DOC2A,0.4998749434310579
DOC2B,0.4936394575125875
DOCK1,0.5
DOCK10,0.49803299891207226
DOCK11,0.48698566905852486
DOCK2,0.49062440503743515
DOCK3,0.49306613531515764
DOCK4,0.4913290237770864
DOCK5,0.5041157159536729
DOCK6,0.48766054747336546
DOCK7,0.5233759406839222
DOCK8,0.5
DOCK9,0.4853400441547362
DOK1,0.46754309999893306
DOK2,0.5020431952882431
DOK3,0.4902686832375469
DOK4,0.4861593474670266
DOK5,0.4996677367592789
DOK6,0.5
DOLPP1,0.48927198430848146
DOM3Z,0.5082956777267417
DONSON,0.5024740242078025
DOPEY1,0.48643643015711235
DOPEY2,0.4850776954959934
DOT1L,0.48778621595886207
DPAGT1,0.4824431767642973
DPCR1,0.4957744986019566
DPEP1,0.4866209814737325
DPEP2,0.49248299448628996
DPEP3,0.4922375951602138
DPF1,0.49691005559414136
DPF2,0.489929745707465
DPF3,0.47447172756840794
DPH1,0.5
DPH2,0.509109001173238
DPH5,0.48452583927314796
DPM1,0.4875283191797236
DPM2,0.49025822714241385
DPM3,0.48818409256424555
DPP10,0.4975716679491592
DPP3,0.4802503899299997
DPP6,0.4930199457145674
DPP7,0.4872332041391803
DPP8,0.49687150968038574
DPP9,0.48849431205072363
DPPA2,0.49206934991125967
DPPA3,0.4961267574057482
DPPA4,0.4875037585556147
DPPA5,0.49467143806617847
DPRX,0.4836387147927468
DPT,0.48751204477424603
DPY19L1,0.4775350881894727
DPY19L1P1,0.48832747385258546
DPY19L2,0.48652404195186816
DPY19L3,0.49213242553366676
DPY19L4,0.5
DPYD,0.5
DPYS,0.4870153124642237
DPYSL2,0.49413753971038615
DPYSL3,0.48442537874761166
DPYSL4,0.4885619224003181
DPYSL5,0.49228632856425214
DQX1,0.4975437724196604
DR1,0.5121421533819134
DRAP1,0.49278946966763676
DRD1,0.4863923200585703
DRD1IP,0.4669566414540873
DRD3,0.4969787880935823
DRD4,0.49948572841015876
DRD5,0.476491407789263
DRG1,0.48664634803777856
DRG2,0.4839050506468904
DRP2,0.5026638578865951
DSC1,0.4923565475336857
DSC2,0.4809858215296993
DSC3,0.4929439525002224
DSCAM,0.4948063009362529
DSCAML1,0.49591946303103496
DSCR1,0.4990310077088379
DSCR10,0.48842554352869577
DSCR1L1,0.4930769709712151
DSCR1L2,0.5009463362091207
DSCR2,0.486733580414735
DSCR3,0.49297290374775377
DSCR4,0.4980112639964828
DSCR6,0.5
DSCR8,0.500088662991351
DSCR9,0.4884196681724873
DSG1,0.48934911310277573
DSG2,0.49772623526889564
DSG3,0.5
DSG4,0.49642890903864445
DSP,0.47894826973631843
DSPG3,0.4996278292378467
DSPP,0.4985887260460154
DST,0.4891782511935128
DSTN,0.4796047188025537
DTL,0.49890863310515193
DTNA,0.5036675770750298
DTNB,0.48790997012837023
DTNBP1,0.48463055048340287
DTWD1,0.498396421072875
DTWD2,0.4856649017094148
DTX1,0.49300413382726366
DTX2,0.5
DTX3,0.5
DTX3L,0.5
DTYMK,0.488014603468163
DULLARD,0.5139828102864074
DUOX1,0.4984593170308773
DUOX2,0.4864488437450356
DUS1L,0.5
DUS2L,0.47321754026491913
DUS3L,0.48267835450664026
DUS4L,0.48728543353418186
DUSP1,0.4866795749524994
DUSP10,0.4933238878532265
DUSP11,0.48921988540699085
DUSP12,0.49085909768876185
DUSP13,0.49587838011348867
DUSP14,0.4870704775946516
DUSP15,0.4918375384715842
DUSP16,0.47515256558783747
DUSP18,0.4798615397498245
DUSP19,0.4899661418631819
DUSP2,0.47688739913267997
DUSP21,0.49723628160427874
DUSP22,0.48965872954804973
DUSP23,0.4877115679476431
DUSP26,0.48852493856676976
DUSP27,0.48497932837077296
DUSP3,0.47870773837901476
DUSP4,0.4879424436880039
DUSP5,0.4889474536066157
DUSP5P,0.4914822303267723
DUSP6,0.49544216640270783
DUSP8,0.5
DUSP9,0.4871644832777614
DUT,0.4969024839310384
DUX1,0.48501979558473673
DUX2,0.49570035843000887
DUX3,0.49437435522056017
DUX4,0.486380243362401
DUX5,0.4899588687587579
DVL1,0.4927906142394269
DVL2,0.4871718166280711
DVL3,0.496697297820031
DYDC1,0.49994230688785474
DYM,0.48835118845315983
DYNC1H1,0.4865692056824729
DYNC1I1,0.4990309861018796
DYNC1I2,0.49490192443408215
DYNC1LI1,0.5
DYNC1LI2,0.5
DYNC2H1,0.4975047774833429
DYNC2LI1,0.4810256401788872
DYNLL1,0.49193848697963594
DYNLL2,0.4957645207492082
DYNLRB1,0.49091587580174534
DYNLRB2,0.4994956165426878
DYNLT1,0.48643825066564156
DYNLT3,0.4840984263742306
DYRK1A,0.48701785544248694
DYRK1B,0.49693017903501935
DYRK2,0.5010195513017976
DYRK3,0.48133086829146166
DYRK4,0.48986531516180915
DYSF,0.4894785170494869
DYSFIP1,0.500447025090554
DYX1C1,0.4737730654159617
DZIP1,0.5014822675412302
DZIP1L,0.4944897980895714
E2F1,0.4932399093882533
E2F2,0.49139736959937885
E2F3,0.48325924468841924
E2F4,0.4963726335146257
E2F5,0.4994127658269539
E2F6,0.49428189217471413
E2F7,0.4916590610637348
E2F8,0.4984360213577729
E4F1,0.4964713058157539
EAF1,0.4900165137260631
EAF2,0.4745549729273683
EBAG9,0.5009587953838605
EBF,0.47006446345354186
EBF2,0.4950098973224931
EBF3,0.48464477740661915
EBI2,0.4906673632698962
EBI3,0.4887276394587455
EBNA1BP2,0.49180637227035584
EBP,0.5
EBPL,0.49438330068213326
ECD,0.4726513872456646
ECE1,0.48466962614450554
ECE2,0.49025903804067666
ECEL1,0.4849279793769165
ECEL1P2,0.4951571625970963
ECGF1,0.5056259425767377
ECH1,0.4873630552949176
ECHDC1,0.48144666038201056
ECHDC2,0.4835304137998474
ECHDC3,0.511331841182348
ECHS1,0.4875952530124692
ECM1,0.49484105195974787
ECM2,0.4788365736852388
ECT2,0.4901445302944709
EDA,0.49152948040904354
EDA2R,0.48807781221109603
EDAR,0.49071215255906825
EDARADD,0.5
EDEM1,0.477217688210257
EDEM2,0.47799611879076337
EDEM3,0.49589080964364834
EDF1,0.49007618741863707
EDG1,0.5162220103170428
EDG2,0.49969395196943156
EDG3,0.4913044660402405
EDG4,0.4868063659055951
EDG5,0.4854500266899766
EDG6,0.49308305624902304
EDG7,0.5004072864528555
EDG8,0.5007375468024011
EDIL3,0.48995073594071814
EDN1,0.49332680415058044
EDN2,0.5091842419086954
EDN3,0.48187376159409356
EDNRA,0.49355047920394557
EDNRB,0.49213174185074277
EEA1,0.49783469701438166
EED,0.4881421667260296
EEF1A1,0.4978546128457155
EEF1A2,0.5
EEF1B2,0.48592265611263563
EEF1D,0.48048830227131817
EEF1E1,0.47203707569532116
EEF1G,0.4905753726374574
EEF2,0.49693405490932885
EEF2K,0.5031954440571335
EEFSEC,0.5021436486360082
EFCAB1,0.49769221528893626
EFCAB2,0.49454066584347073
EFCAB3,0.4901024515212798
EFCAB4A,0.4864654420734362
EFCAB4B,0.48961972918725094
EFCAB5,0.490494155107525
EFCBP1,0.5
EFCBP2,0.5095957832604231
EFEMP1,0.48443094329693304
EFEMP2,0.4839226165020911
EFHA1,0.47764177644145284
EFHA2,0.4725284703819626
EFHB,0.4910022087036449
EFHC1,0.49189279528689583
EFHC2,0.48271763059675105
EFHD1,0.4863507300483506
EFHD2,0.5049363388651743
EFNA1,0.47432881679481437
EFNA2,0.4992807049583121
EFNA3,0.49157265293098473
EFNA4,0.48738719083632864
EFNA5,0.4950806994810872
EFNB1,0.4981199321027476
EFNB2,0.5003777123438762
EFNB3,0.5
EFS,0.4967723790408457
EFTUD1,0.4990311589131956
EFTUD2,0.4991629656745311
EGF,0.4922654005057642
EGFL7,0.5
EGFL8,0.49494728048216635
EGFL9,0.5262693562108623
EGFR,0.5022612194097352
EGLN1,0.49049900575633487
EGLN2,0.4731599655524781
EGLN3,0.48734467514999846
EGR1,0.4891699333541909
EGR2,0.4883796314288192
EGR3,0.5029378863748503
EGR4,0.4881257593711447
EHBP1,0.4661062334312666
EHBP1L1,0.48852875776008137
EHD1,0.4800348795558818
EHD2,0.5
EHD3,0.46180137503190277
EHD4,0.47849333697916785
EHF,0.491080290381901
EHHADH,0.5073934597726685
EHMT1,0.49229571806899
EHMT2,0.49065841205559013
EI24,0.5069597597959193
EIF1,0.49289574258212593
EIF1AX,0.5070098314607858
EIF1AY,0.5024268315525537
EIF1B,0.48660967032674446
EIF2A,0.48873980112174575
EIF2AK2,0.47492073342233815
EIF2AK3,0.49781842672319665
EIF2AK4,0.48873385873020986
EIF2B1,0.4938491697718399
EIF2B2,0.5031370988021553
EIF2B3,0.4870267991585278
EIF2B4,0.4880921402504611
EIF2B5,0.4916913273522448
EIF2C1,0.488722291820378
EIF2C2,0.482651734222809
EIF2C3,0.4947858045490726
EIF2C4,0.49530229172657725
EIF2S1,0.48850694045955867
EIF2S2,0.5
EIF2S3,0.4955142236585468
EIF3S1,0.49075412531411317
EIF3S10,0.48866389533683513
EIF3S12,0.481025297519711
EIF3S2,0.47821934246147974
EIF3S3,0.4823834776038155
EIF3S4,0.4785464799768933
EIF3S5,0.48133335986005393
EIF3S6,0.496029824729352
EIF3S6IP,0.4705317109918964
EIF3S7,0.49652397716125773
EIF3S8,0.48597824553193963
EIF3S9,0.4932482053208212
EIF4A1,0.5007950740627591
EIF4A2,0.5
EIF4B,0.49562646391055115
EIF4E,0.49060114006871947
EIF4E2,0.48576393684201374
EIF4E3,0.4908172780802766
EIF4EBP1,0.5120595861534037
EIF4EBP2,0.4907032675292236
EIF4EBP3,0.5038302349790015
EIF4ENIF1,0.5145234225665842
EIF4G1,0.48966601938535526
EIF4G2,0.5
EIF4G3,0.4983327554595807
EIF5,0.5020499316790229
EIF5A,0.48792494660032304
EIF5A2,0.4911906263071482
EIF5B,0.4992655366124006
ELA1,0.4964390205482675
ELA2,0.4902324135758506
ELA3A,0.49797140699675424
ELA3B,0.4971031023897193
ELAC1,0.4908121146773196
ELAC2,0.4736322029443559
ELAVL1,0.492890503705871
ELAVL2,0.48652081413828824
ELAVL3,0.48580338817441737
ELAVL4,0.48927764635275783
ELF1,0.47503449444956297
ELF2,0.4903651384967338
ELF3,0.49697886975219
ELF4,0.4843052814876556
ELF5,0.4949321773283043
ELK1,0.4745726893014965
ELK3,0.5
ELK4,0.4862016851779569
ELL,0.5167344542258357
ELL2,0.46044347475796565
ELL3,0.48733380225112144
ELMO1,0.4889198504793832
ELMO2,0.49924216766976864
ELMO3,0.48359168202934133
ELMOD1,0.5
ELMOD2,0.49645736355965775
ELN,0.4916309950931078
ELOF1,0.49312929758464463
ELOVL1,0.5
ELOVL2,0.491033824393677
ELOVL3,0.489603744818044
ELOVL4,0.4903225640943601
ELOVL5,0.5011759283641775
ELOVL6,0.48381364924485765
ELOVL7,0.4982602735330228
ELP3,0.4824133642876109
ELP4,0.48690976676592657
ELSPBP1,0.49317756559034603
ELTD1,0.5013773907109392
EMB,0.48137441203709236
EMCN,0.49594836087321187
EMD,0.4930458861338316
EME1,0.4903912708869737
EME2,0.471606465446663
EMG1,0.48765768589070085
EMID1,0.4901015598240227
EMID2,0.4877345921962727
EMILIN1,0.4909302671223532
EMILIN2,0.4946805755139694
EMILIN3,0.49190831938853496
EML1,0.48770856463498996
EML2,0.4928651062398403
EML3,0.5
EML4,0.4778005608111221
EML5,0.4743032303697145
EMP1,0.5
EMP2,0.4978269800887496
EMP3,0.49049696234196155
EMR1,0.4893024992381676
EMR2,0.48916113751197077
EMR3,0.4952494936392745
EMX1,0.48928713553097924
EMX2,0.4801424530410085
EMX2OS,0.49910447445958955
EN1,0.49860334181025706
EN2,0.4754938188932185
ENAH,0.48322400251048475
ENAM,0.4910514500293027
ENC1,0.48615567569564155
ENDOD1,0.5169705732807527
ENDOG,0.48672431041632785
ENDOGL1,0.49743657623035137
ENG,0.48801230644555227
ENO1,0.48885277229374163
ENO2,0.4797531047929182
ENO3,0.4977553986493759
ENOSF1,0.49048394763583536
ENPEP,0.4796640581196517
ENPP1,0.4925368297879502
ENPP2,0.4914781630386881
ENPP3,0.49403049372715757
ENPP4,0.49019575833777695
ENPP5,0.4837190872457222
ENPP6,0.49182908293928784
ENPP7,0.4907434188322402
ENSA,0.483043651683625
ENTPD1,0.5006973473636056
ENTPD2,0.4907766873614805
ENTPD3,0.49135016715961144
ENTPD4,0.49760609651878523
ENTPD5,0.48212368128800354
ENTPD6,0.48270789075905357
ENTPD7,0.49211648563131355
ENY2,0.48195543663061446
EOMES,0.4964716503391754
EP300,0.48721593455428186
EP400,0.4936517780003041
EP400NL,0.4763073477434298
EPAS1,0.5
EPB41,0.4895200428574657
EPB41L1,0.49952542498215635
EPB41L2,0.4932800931937827
EPB41L3,0.4812254074964199
EPB41L4A,0.4899314777647271
EPB41L4B,0.49666425208427256
EPB41L5,0.5061480356955517
EPB42,0.49685320358844826
EPB49,0.4865481580130086
EPC1,0.4863502788648476
EPC2,0.4957845102063042
EPDR1,0.48325534167664663
EPHA1,0.4934088091256455
EPHA10,0.49037132621547647
EPHA2,0.513560818199777
EPHA3,0.4909463328011477
EPHA4,0.4789844320993728
EPHA5,0.47658247120860464
EPHA6,0.49096156081647163
EPHA7,0.4993910020875656
EPHA8,0.498323147570629
EPHB1,0.47182076173202797
EPHB2,0.4758565786547635
EPHB3,0.48380008962962284
EPHB4,0.49242826642319876
EPHB6,0.4903751070947932
EPHX1,0.5100309077719603
EPHX2,0.48454347633625033
EPM2A,0.4865687608727026
EPM2AIP1,0.48813232181959315
EPN1,0.4928153079622643
EPN2,0.48902346736792796
EPN3,0.49155570833209333
EPO,0.49783687368416385
EPOR,0.4867042011340678
EPPK1,0.4989387153709819
EPR1,0.4879045936513158
EPRS,0.5024610649427271
EPS15,0.5032946547191566
EPS15L1,0.4854468046355267
EPS15L2,0.4975858425508139
EPS8,0.4886800628754635
EPS8L1,0.49795463864179673
EPS8L2,0.4795948347262089
EPS8L3,0.4919977537872656
EPSTI1,0.490971517159676
EPX,0.49939897388254256
ERAF,0.4807382070580991
ERAL1,0.4920612755670022
ERAS,0.4935645682695466
ERBB2,0.4905986793658903
ERBB2IP,0.5041460468697616
ERBB3,0.4844848253815308
ERBB4,0.46766450764166234
ERCC1,0.49464788153037936
ERCC2,0.4967600000372186
ERCC3,0.460953962434335
ERCC4,0.47142139288631757
ERCC5,0.4901190862082126
ERCC6,0.4858848114728859
ERCC8,0.4917360934874088
EREG,0.5010081550850053
ERF,0.5063515758376286
ERG,0.49708037002554106
ERGIC1,0.5001876152864126
ERGIC2,0.4911960160460707
ERGIC3,0.510936688664702
ERH,0.5
ERICH1,0.4864696663665429
ERMAP,0.48985471032542033
ERN1,0.4864091313452951
ERN2,0.49754642626046147
ERO1L,0.49055105918974456
ERO1LB,0.519168108860991
ERP29,0.5
ERRFI1,0.4821029314183168
ESAM,0.48659459536215116
ESCO1,0.49357234808725436
ESCO2,0.4957295782679034
ESD,0.489988393039829
ESM1,0.49743312127520206
ESPL1,0.4863121237034643
ESPN,0.4923088383122413
ESPNP,0.49078374814612935
ESR1,0.4991009892644159
ESR2,0.4977840996511081
ESRRA,0.4961471758692839
ESRRB,0.49618765713724244
ESRRG,0.48804028420498186
ESX1,0.4955830873720815
ETF1,0.49962034899862445
ETFA,0.4973457636561461
ETFB,0.4980243991963886
ETFDH,0.4977827680796454
ETHE1,0.4982887679251236
ETNK1,0.5000909801043856
ETNK2,0.47382159355727205
ETS1,0.5
ETS2,0.5109582333102136
ETV1,0.48699864301747914
ETV2,0.46981337345260443
ETV3,0.5
ETV4,0.4728978831862396
ETV5,0.48648406075715983
ETV6,0.48987548305407835
ETV7,0.5107563639969722
EVA1,0.49491729778027344
EVC,0.48298550371626686
EVC2,0.487318074235325
EVI1,0.4753057838094461
EVI2A,0.49802488710113285
EVI2B,0.4893668893563408
EVI5,0.4978524771114373
EVI5L,0.5051466658866697
EVL,0.5
EVPL,0.489495642488018
EVX1,0.4834610909366299
EWSR1,0.5
EXDL1,0.48726052474102904
EXDL2,0.48626647401338957
EXO1,0.4809992628106741
EXOC1,0.48772232667372767
EXOC2,0.506219369479575
EXOC3,0.4946443180736256
EXOC4,0.4999889387422909
EXOC5,0.500450863283937
EXOC6,0.48557166346570163
EXOC7,0.4914218648348355
EXOC8,0.4845974995935337
EXOD1,0.5050247698265732
EXOSC1,0.48932956118950244
EXOSC10,0.5043908871433853
EXOSC2,0.48360850752575685
EXOSC3,0.4891068030270528
EXOSC4,0.47845219723513605
EXOSC5,0.4778737479228134
EXOSC6,0.49377361616642357
EXOSC7,0.5127819880916976
EXOSC8,0.49064226575899683
EXOSC9,0.501195509211136
EXPH5,0.4682536907081838
EXT1,0.4920624521938839
EXT2,0.4974102762513559
EXTL1,0.48932169108730705
EXTL2,0.5
EXTL3,0.4928205580400858
EYA1,0.4782712937480383
EYA2,0.5102817145449972
EYA3,0.48856413910613844
EYA4,0.48686982116166355
EZH1,0.4958721235339216
EZH2,0.5025264612279281
F10,0.48423440958219366
F11,0.49383767974261017
F11R,0.4977995865342262
F12,0.4871512531059089
F13A1,0.5070261346159517
F13B,0.48883160021696753
F2,0.4986613606283883
