Name,Score
CREB3L2,1097.5267307256593
CSNK2A2,1097.5195154852797
C14orf50,1097.5016677416234
EIF3S6IP,1097.467639518016
ETV4,1097.4412675771955
STX1A,1097.4207159374982
KISS1R,1097.4151888401154
TNNC2,1097.390925827464
RP4-694E4.2,1097.355239871103
KIF21B,1097.3378802163727
DIDO1,1097.3189234766464
SYT15,1097.3057668943877
OR1K1,1097.2888185976535
CPT2,1097.2819683419293
RYK,1097.245356305907
RP13-153N15.1,1097.2141849890656
CCDC39,1097.205730264783
TEX15,1097.1883538333175
JMJD5,1097.1500868623352
WHSC1,1097.1443357531016
CDH20,1097.0421309320777
CHRNA2,1097.0219875858359
BAT1,1096.9938223805773
PCDH1,1096.9705178198656
LINS1,1096.952592948222
VSIG9,1096.9368142888516
VKORC1,1096.916720268115
ADAMTS7,1096.9067362518083
ASB9,1096.9001480210543
DDX23,1096.8811044627432
KLRC1,1096.8538846392598
CASP8,1096.844273025867
SLFN12,1096.7833140929856
USP44,1096.770721003612
ANKRD10,1096.75847133868
NEURL2,1096.7509739514253
SIGLECP3,1096.6907716724695
VMO1,1096.632770163333
CLDN6,1096.5966944785607
HIST1H2BN,1096.5878824417325
HOXC10,1096.555649836142
SEPT10,1096.5277356719162
SIT1,1096.503470603043
GUP1,1096.39215457154
THRAP6,1096.343318775839
FAM91A1,1096.3380657324776
GAK,1096.3145788326217
TP73,1096.2896240401508
LIN28B,1096.2782914968072
KRT25C,1096.2615592697284
OR2C1,1096.2007685025853
FGF2,1096.1995833925043
ZNF543,1096.1094459110973
PAIP2,1096.104880618016
KRTAP4-12,1096.0881023916113
ZNF600,1096.0206900335934
SCP2,1096.0070238422384
BTBD5,1095.9392439488774
TIMP2,1095.875854670741
KIAA1683,1095.8598275783347
MGAM,1095.8378461826662
FGFBP1,1095.7941363457048
TXNDC2,1095.7892682191164
OR6W1P,1095.7865815625605
ALDH1L2,1095.7592844793248
FOXN1,1095.7573331647777
SREBF2,1095.7217990220379
UCK1,1095.6986703734808
CCDC64,1095.693266025251
C15orf33,1095.6696958457421
LMAN2L,1095.6540451778874
TFRC,1095.6337962441505
BRCA1,1095.6297521780034
RGS10,1095.6141101295718
C21orf56,1095.5888091735274
EXPH5,1095.5786261629103
NFASC,1095.5741405693984
C1orf117,1095.5337780335722
STOML3,1095.5178902685625
CHRND,1095.5125678462582
MCMDC1,1095.4552828265303
NXT2,1095.4347875850417
TLR4,1095.4283717704911
CCDC93,1095.404039327925
ATP6V1G2,1095.37269063819
PYY2,1095.3446791162914
TMED1,1095.3184804841546
ZNF705A,1095.285493567866
SMC1L2,1095.2801095226084
GTF2H1,1095.2782991566828
C9orf79,1095.2695156520492
XPC,1095.2656712681405
R3HDM2,1095.262123345859
PMP22,1095.2600522711446
SULF2,1095.231049409925
HBP1,1095.172307787383
HLA-DQA2,1095.1644965488463
OR11G2,1095.1262990718574
AGPAT2,1095.0899302779287
C16orf35,1095.0723195858086
STAT2,1094.977410352948
TMCC2,1094.9699818800889
PHLPP,1094.9367349356144
RCN1,1094.8687978714183
SULT1C2,1094.8328189461563
DHRS10,1094.7838447624647
THRAP4,1094.779261044397
POMGNT1,1094.766547769124
TXNDC3,1094.7482677975408
TCL1A,1094.7412968771773
GOLPH2,1094.6988586391078
ZNF669,1094.648467804466
RXFP4,1094.6333992884292
CRYAA,1094.6044809287666
PAGE2B,1094.6033953977135
GRN,1094.569786008095
CHGA,1094.5083166475872
GRM5,1094.4882992012704
RGS9,1094.4763262210092
PPM1A,1094.4295884364244
RPS6KA4,1094.4046758100121
SLFN13,1094.3604232108403
RP5-1153D9.3,1094.3235389133727
CDX4,1094.3172852750615
ATP6V0A4,1094.2670489319257
TANC1,1094.1831978735888
LYSMD4,1094.1474049790581
ZDHHC22,1094.1354233706966
GPRC5B,1094.1043704261442
MPHOSPH9,1094.0938114224753
MUC15,1094.0867645266621
DHX57,1094.0663271666842
ADRA1D,1094.0537190583718
FOXO3A,1094.0500641434567
IRGC,1094.0297259286606
BOK,1094.011431436691
IDUA,1094.0101533028935
SESN2,1093.9764401608052
KIAA0355,1093.9419931848968
DENND4A,1093.8825109921497
ABCC10,1093.8512005094844
TSPAN32,1093.81740068633
CRSP7,1093.8011493024262
RAD54L,1093.7702971710196
KRTHB6,1093.767372603872
CYP11B1,1093.7620867317999
SPAG5,1093.7427361565594
VIPR2,1093.7218846040132
EMR1,1093.695186820189
TTC7B,1093.6805070298883
IL22RA2,1093.6412842160519
LILRA1,1093.6392300545476
POMZP3,1093.5830146723993
CTSW,1093.5738738791695
CTAGE1,1093.5713103530525
DLX3,1093.5450742953915
MYL7,1093.480696769475
NPAS1,1093.4389481725448
FAM54B,1093.3990759821604
PTPN14,1093.3973623936643
ZNF581,1093.338598757502
EPHA8,1093.3382126160827
LCN12,1093.2921680843654
ESRRB,1093.2793647972526
MTHFD1L,1093.260237001483
FGF6,1093.2004232920963
RPL13,1093.189035266733
RBED1,1093.1861570009014
C10orf104,1093.153929055715
ATXN2L,1093.143825007356
CLK3,1093.1322859794836
ZNF497,1093.0926188956591
SPRR3,1093.0768294924478
ORM1,1093.0722146267906
CABP4,1093.0487752455067
ARF4P3,1093.0464016989185
LY9,1093.039161301896
KIR2DS2,1092.92892940098
C9orf45,1092.9246683850147
BHMT2,1092.9152450528652
ZNF561,1092.8961607706237
DPP3,1092.8384737495219
USH1G,1092.8382461328854
KLKB1,1092.8235448108308
OR2T6,1092.7702346895048
CYP21A2,1092.7587938974373
CCL18,1092.7568281234976
ASGR2,1092.7483708232494
CCS,1092.7316132861863
WDR39,1092.7222267337997
CTTN,1092.7085315913318
LILRA2,1092.707875212088
FNDC6,1092.6989798287534
HTR3B,1092.6294866852297
NDUFA12,1092.584007779107
KIAA0280,1092.5586122544075
DENND1A,1092.553346196116
LPIN1,1092.5345607434417
CYTL1,1092.5330935652212
LRRC15,1092.4936601601614
STK10,1092.278590088442
ZFP106,1092.2784015358402
DNAH6,1092.220446526323
IL29,1092.2072135098065
PLAU,1092.201003634583
TTLL3,1092.1745979341385
MRPS16,1092.1445478575308
MLXIPL,1092.1127306524338
OR1F2,1092.0532995865387
TMOD4,1091.956798999943
KRTAP9-3,1091.9172338893995
AP1S1,1091.8871867876146
CXorf10,1091.8365669387983
SOD2,1091.802416948707
RLF,1091.7903524670953
CCL8,1091.775839297365
TEC,1091.6481526338025
CLEC4F,1091.6408115073518
C1orf156,1091.620617755376
FBXO8,1091.6033974335085
CDKN2A,1091.56991520997
NHS,1091.5373914973009
PPP4R2,1091.532040261746
PSMD5,1091.5293639690476
RAC1,1091.4863823504315
CALCA,1091.4632755519976
STIM2,1091.4012174997267
GPR137,1091.3964830137336
OR2B6,1091.3670119788808
ABHD4,1091.3474662871552
LST1,1091.34463305636
ARRDC3,1091.3347990142559
RNF126,1091.3169532138809
DNAJB1,1091.2707042976745
CEP110,1091.2210164415385
OBFC2A,1091.1833311246025
PHC1,1091.152373495639
OR5AU1,1091.1409149616381
THRAP1,1091.0685984067932
IQCD,1091.0568750250882
MCOLN3,1091.0119749128985
PTPN2,1091.0114881024085
FPGS,1091.0104960119943
THAP6,1090.9809925150314
PRSS35,1090.9238679284254
MAP4,1090.92176365308
PSG6,1090.8783480219386
LRRC61,1090.8324422491373
BRD2,1090.8222259350314
MYF6,1090.815734914011
ZNF142,1090.8015458233758
CDK6,1090.777074690006
MYNN,1090.776181114304
FOXM1,1090.7636283894874
GABPB2,1090.7571576596404
PDZD11,1090.7549146515196
HGF,1090.751216510705
FZD4,1090.7482890620547
ITGB4BP,1090.7458483839764
OPN5,1090.7097047967263
HLA-DMB,1090.6847542146827
RP5-1065J22.5,1090.6839778991935
TGIF2LX,1090.6829248545766
SPATA20,1090.670997526114
ATP5O,1090.6548910132924
SPATA4,1090.60392457044
ANKRD7,1090.5661686817264
BVES,1090.5382172906795
RPL18,1090.4504266944402
ZNFN1A2,1090.3560667343097
CD247,1090.3518603330924
DMTF1,1090.31023514276
KIF14,1090.2846403837998
NACA,1090.2331369855235
PNKD,1090.23244948436
C3orf60,1090.2299967380352
RPL6,1090.1907736284872
CFHR5,1090.175901190424
GHR,1090.1693487708912
C15orf31,1090.1058757417388
VTCN1,1090.0881783135767
PEA15,1090.0487606040672
MYOM1,1090.0419891383258
DUSP13,1089.950376265254
CLEC2L,1089.8958905202214
FEV,1089.856490774815
UBXD2,1089.8517788136464
LRRC10,1089.8230822178773
C3orf41,1089.8213865403413
KLK9,1089.7672752016151
CARD4,1089.740327223395
NFE2L2,1089.7352230386593
C21orf118,1089.7260997558678
ADCY5,1089.7028207943617
PKNOX2,1089.632264989889
MCAM,1089.6116042429458
MSC,1089.6077371150643
KRT3,1089.5982853676358
GRHL3,1089.4890077717473
MYO7A,1089.481622432677
DCHS1,1089.479782377647
CR1L,1089.475961439242
CDKN2D,1089.4519061322071
SFRS4,1089.426235923061
TNFRSF7,1089.3603147241606
SEMA3C,1089.301219563546
PVRL3,1089.2979121570193
KRTAP6-1,1089.2706349385303
CTSG,1089.2315241107115
CEECAM1,1089.1926948644734
DENND2A,1089.1216032149116
ELL3,1089.1026879393803
CMKLR1,1089.091751592846
GGCX,1089.0527424218528
TLCD1,1089.0395531195327
NID1,1089.0174027615667
NLN,1089.0099946910902
FAM86B1,1089.0073269901814
WDR49,1088.988498881046
FAM90A1,1088.9756865986951
FADS3,1088.9650394115667
NCR3,1088.9476907079218
HIST1H4H,1088.9409799161822
KCND1,1088.9127238447752
TGFBR3,1088.901117307476
EIF3S7,1088.8991492550294
FREM2,1088.8939669692263
OR8D4,1088.8800622665156
TBC1D16,1088.8635071883978
OC90,1088.8422132848361
KIAA1737,1088.8218564651702
DNASE2B,1088.8173417835467
ASCC3L1,1088.812229030186
ANKIB1,1088.8085062033065
OR13C2,1088.8056657848144
C6orf32,1088.7345264866804
ZNF311,1088.7303990103005
PKIG,1088.7263488140536
PRODH2,1088.7085202200117
PLAC1,1088.7058532870158
ZNF2,1088.6788042949856
SPON1,1088.6706529049582
FAM79B,1088.6259349756078
BSDC1,1088.6151636415752
OR2V2,1088.6147396069348
ABI3,1088.5850739845275
TACSTD2,1088.5788762676095
IL9R,1088.577291461465
NPBWR2,1088.575018580122
RNF7,1088.5057524763706
NPHS1,1088.4995498437033
A2ML1,1088.4122890855235
FN3K,1088.3900137764306
HEXA,1088.3618233486113
TBC1D1,1088.3612745943055
SLC11A2,1088.348009020513
DIABLO,1088.3404523989057
ACR,1088.3248724290518
PROS1,1088.2491521036882
MIER1,1088.234175228133
SENP5,1088.2283884896447
KRT25B,1088.2179174068176
PARP3,1088.2089762010526
C1orf48,1088.1781613071246
TMCO5,1088.1470713798024
VAX1,1088.1111868850078
ACACA,1088.1063547022043
PCDHA12,1088.0253715774195
EPS8L2,1088.0245883360938
NUP188,1088.010581640718
ABCB8,1087.9793403977376
HIST1H2BI,1087.9203819865324
CD200R1,1087.8982157302878
GBGT1,1087.890729538667
FAM81B,1087.8661543636222
NALP4,1087.8462781843496
GDF6,1087.835337943967
TSPAN17,1087.8255396853233
RIN1,1087.8151754366056
ADAMTS9,1087.7937241657623
C1orf150,1087.7912991718879
OLIG3,1087.7299884702668
TSPAN6,1087.7234686311688
HSPD1,1087.7023256244925
C15orf20,1087.6949895687085
SCGN,1087.6407773456347
GRB7,1087.6388581700023
RNF183,1087.6248337824009
TPO,1087.612657146166
MYOCD,1087.5699725387135
MTUS1,1087.5508931993904
ERCC4,1087.5492972005648
ZNF3,1087.5488117665723
LRRC23,1087.534240577502
CYP2F1,1087.4613471420103
TSC2,1087.4565602495131
PPAP2A,1087.4312108639833
JMJD4,1087.3978936783071
ABCA10,1087.3609157026092
CD300C,1087.3580496701993
CSMD1,1087.3404753000127
RPL7P6,1087.3277509234754
KRTAP2-4,1087.3211039876257
GNLY,1087.3020175665013
PAX8,1087.2792859921976
HDAC10,1087.2610323252927
ZFY,1087.2191650492748
STK36,1087.2180106831217
ZNF354A,1087.1943551968066
THOC4,1087.1910387799473
C20orf4,1087.18456031461
PYGL,1087.1842115916345
OLIG2,1087.183654577659
FBXW10,1087.1756526437848
TTC15,1087.167211457098
POLD2,1087.1626908920118
SLC18A3,1087.1371347240822
FAM19A3,1087.0932440339432
KIF6,1087.077703795232
ASB4,1087.0224587042924
ACSM3,1086.9491555647214
NUP160,1086.9393223573509
NMBR,1086.8983721483594
PTCHD2,1086.8184524260207
UBE2L6,1086.8151423125153
LETM2,1086.8080258109867
BSCL2,1086.7867049049255
PSME1,1086.753430837333
RFXDC1,1086.7483866993905
C10orf72,1086.5982201816578
PCOLN3,1086.5681846806765
C1orf129,1086.5650344434052
MPL,1086.5443319953747
DAAM1,1086.5315413387723
MTNR1A,1086.5097488968147
UGT1A6,1086.504190021541
DEFT1P,1086.455350806301
C6orf61,1086.414677056504
NUPL1,1086.3972433341794
VGLL1,1086.390313954738
NUDT8,1086.3892261770025
LRRC3B,1086.3788374542864
VAC14,1086.3306022568304
CD109,1086.307473926057
POLL,1086.2633682502094
CD44,1086.2534017028306
RXRB,1086.2383695257124
CAPZA3,1086.2021693946342
SKP2,1086.191359115749
QPCTL,1086.1537683247552
BCL2L11,1086.0759744519687
TEX261,1086.0677328031481
GOLPH4,1086.0507229620102
WDR82,1086.0487797717258
ZSCAN1,1086.0344319220426
GALNT8,1086.0281070147862
C14orf94,1086.0258488624809
KRTAP5-4,1086.0211615302314
RP11-255A11.18,1086.0183642985141
MAML2,1085.9947846821638
HRASLS2,1085.9887046712097
C16orf70,1085.9673785728278
ANKRD22,1085.9493223360814
RP4-724E16.2,1085.892432837805
MRE11A,1085.8283037612073
ORAOV1,1085.7766292886495
PLA2G4B,1085.7330023140446
DLL3,1085.7072223226367
LMLN,1085.6360443078404
CACNA1F,1085.6335171437904
TNNC1,1085.5743545853627
KCNE4,1085.5218417859749
KCNQ1DN,1085.5093332734561
C21orf55,1085.485490751571
CDYL2,1085.482108966261
LTB4R,1085.4674315521077
HCLS1,1085.4495427796553
ZP3,1085.3519835765455
NDUFS8,1085.3488227277464
HNRPA2B1,1085.3212028849255
EME2,1085.2698922506042
ZNF406,1085.2677377760297
PAQR5,1085.2666084726386
ARFGAP1,1085.1754151885284
COG4,1085.170654501055
HIST1H2BE,1085.135336028249
MEGF10,1085.0879210304402
APOBEC3B,1085.0846153769508
PTHLH,1085.0798025263155
WBSCR23,1085.0757590619633
RPS20,1085.0575149667209
BDH2,1085.0446978393666
PLAC2,1085.0184663468979
KRTAP7-1,1084.9927939420588
KLC4,1084.9916529594202
PIWIL4,1084.9831187457107
ZNF678,1084.9828339321703
EXTL1,1084.9693159013175
PAPOLG,1084.944054986685
DEFB105A,1084.9386167855962
CRYGB,1084.8995193175622
CXorf50,1084.8792137790954
SPBC24,1084.8778634642722
DPM2,1084.8080992895518
C6orf217,1084.8029442696143
TGFB3,1084.7611170282485
SPRR4,1084.7441144241054
SMPD2,1084.717277062197
TIMELESS,1084.6931995350049
PSMB9,1084.612424050708
C8orf58,1084.5772886057139
HCG8,1084.5407902920135
CCDC19,1084.5333303877333
WDR66,1084.5158345494112
CHRNA9,1084.4906336951942
C12orf40,1084.482196430497
FAM108A1,1084.470098583876
ABTB2,1084.4587422038007
FCGR1A,1084.4586242395137
ZFYVE19,1084.4188904568603
CLK2,1084.4164380162242
BTNL3,1084.4073813650148
CRISP1,1084.40139468919
MAGEA8,1084.3905837371817
RP5-1077B9.4,1084.3666774048188
C20orf186,1084.3222994878786
TGFBR2,1084.3100692174532
RCHY1,1084.2422185921916
BACH2,1084.206093367044
LRRC55,1084.205357572656
C1orf168,1084.187964605768
ITGB6,1084.155846699222
WNK3,1084.1426550283238
OR52E2,1084.0805880581622
ZNF11B,1084.0569742038072
C20orf71,1084.0532488384113
C21orf2,1084.016702974992
PAGE1,1083.960647726096
FAM109B,1083.9449163565962
SNX5,1083.9362727574191
TUBAL3,1083.9336375106466
TSHZ2,1083.9202172171315
OR8B4,1083.9123871229258
C17orf66,1083.900282022283
TMC6,1083.857981861955
TAAR2,1083.8258887290253
ALK,1083.8235955459445
SLC7A1,1083.8078603595247
ARL14,1083.7774568822479
DDX41,1083.760801890621
C16orf3,1083.7509192050036
C14orf150,1083.7382162933188
GSTT2,1083.7369954642154
RP4-747L4.3,1083.7138739135173
HAS3,1083.70966924387
GOT1L1,1083.6988522556164
SYT7,1083.697340559117
RNF113B,1083.6817131852054
RFP2OS,1083.6467802380446
GDAP2,1083.6109933799275
DDX3X,1083.5980792737262
WDR41,1083.5001463811823
SYT8,1083.4997440546722
ILF3,1083.499509912126
KIAA0020,1083.4831839100948
GJB3,1083.4803113819303
TNFAIP8L1,1083.4376055301605
OR6C70,1083.4278322032542
C8orf72,1083.4059215331436
TTN,1083.360516324524
C20orf72,1083.3525788139623
ABCD4,1083.3430391139937
SOS1,1083.3369862905806
MYOG,1083.3270688433329
HRH3,1083.2795192783678
RAVER2,1083.2599946817618
RNU47,1083.238241671257
SDPR,1083.2340764388039
PTGER3,1083.226445011936
KLHL1AS,1083.2198968103664
MT4,1083.2049902370566
SYT9,1083.182517726833
USP29,1083.1699041030163
SMCR8,1083.076038661296
MMP14,1083.0650267069648
FBXO32,1083.0347386037931
PTAR1,1082.9780916736129
LAIR1,1082.9671623239383
RNF133,1082.9611777623088
KRTAP10-10,1082.9575213125584
OR7E13P,1082.936418368396
ABRA,1082.9305527728984
CMTM1,1082.9292458394407
CAV2,1082.9179401241938
PROL1,1082.8653604233916
SAMD4B,1082.8609905503195
PTPN21,1082.8543090587332
C20orf161,1082.7952327577107
CAPN2,1082.6670492249218
RAB3GAP2,1082.6324947359094
AGXT2,1082.6302668408089
SEC63D1,1082.6224013916183
PPBPL2,1082.6081789065288
C10orf127,1082.579705712121
SYNGR4,1082.5146135217622
OR12D3,1082.512973111938
BBS5,1082.5055432843183
NMT1,1082.4996310874062
GUCY2F,1082.464453132868
NHLH1,1082.4538849189994
AURKA,1082.449005971816
PIK3R2,1082.4412263391532
DCXR,1082.4346599756143
TTC21A,1082.373191773548
ASGR1,1082.3698658571245
IGSF21,1082.301573174004
ZFP57,1082.299569267329
ANKRD34,1082.2932677982637
TNP2,1082.292583324033
CEP250,1082.2289551832325
C21orf44,1082.2029461874988
LASS3,1082.1493793545953
PNMA5,1082.1256978709503
SLC6A17,1082.0652771054188
TIRAP,1082.0329014496317
CLCNKB,1081.9794081575114
SLC22A13,1081.924223715573
RP11-403E24.2,1081.9165617812284
ZNF664,1081.9026803287036
KLK11,1081.8312704547875
FCRL5,1081.7990060265377
CHEK2,1081.7717665963082
FLT3LG,1081.7450944840807
ALDH9A1,1081.7275314065143
RC3H1,1081.6958227833072
LGALS14,1081.692299232927
NFATC4,1081.675558703174
HP,1081.6674912098106
GIP,1081.5914308415984
C10orf44,1081.5466992059862
SLAMF1,1081.5160925153787
CP,1081.5129788487384
ZNF555,1081.5087644866155
P2RY13,1081.5052785729767
C19orf39,1081.4888253751665
ACD,1081.4756990702294
ABCB6,1081.4601003943499
FRMD6,1081.4442757052482
GYLTL1B,1081.4342576908446
PCDHA3,1081.4332380914211
PIK3R5,1081.43165032816
UBE2R2,1081.4177962358272
TNRC6B,1081.3620739270102
C11orf2,1081.355664500735
LRCH2,1081.3374149326153
SYAP1,1081.3175323215726
GPR87,1081.2814619240348
RP11-151A6.2,1081.2725844834379
ANKRD13C,1081.253544240363
TFEB,1081.2313808010547
PARP16,1081.2169483105786
IL1F9,1081.213822868472
TCP11,1081.1876653731326
GNG4,1081.1744315403537
ICMT,1081.1664555340174
RALGPS2,1081.125380501392
CTRB1,1081.0982559608108
APCS,1081.0958407163523
MRPL21,1081.082330634444
CAPN11,1081.0726321023421
PSMD4P2,1081.0509928091926
TPST2,1080.8896923032414
RPL3L,1080.8849733278353
AGC1,1080.875428333877
CA8,1080.860067134909
RASEF,1080.815104545563
SPHK1,1080.8122941002505
MAPK11,1080.7931850045093
PSTPIP2,1080.7687227901467
FAM12B,1080.7159270350123
NFAM1,1080.708084813889
ACOT12,1080.6913559733694
TMPRSS11B,1080.6655028928442
UFC1,1080.648973447425
GRTP1,1080.5677146168503
SHANK2,1080.5608299530409
OR3A3,1080.5412232917167
C3orf40,1080.540947613807
IFNA21,1080.5074095893397
NAGS,1080.4828020488055
RABL2B,1080.4502131963318
RAB30,1080.4419824227557
HOXB7,1080.4382609844429
DGCR10,1080.4326381437397
ZNF396,1080.3698285905407
SHC3,1080.3661604533354
GFRA1,1080.3610723187135
APOC4,1080.3403677423312
DSPG3,1080.2733326265966
KRTHB3,1080.2672871005907
SLC15A2,1080.2587925934763
BPIL2,1080.255795953912
PCSK5,1080.216686104784
UPB1,1080.1901450064747
C14orf39,1080.1900584031514
UGT1A4,1080.1522008284974
ZNF536,1080.1477826689204
CAMP,1080.1462774022532
ZNF668,1080.094236449796
SYNE2,1080.0731419870272
PAXIP1,1079.968157524049
FOXP3,1079.9485501859567
GALE,1079.9334140474286
PLA2G4D,1079.9295753486774
CACNA1H,1079.8975678285613
ZNF616,1079.8735468884258
CCRK,1079.8419910219868
SF3B3,1079.8395518296795
BTBD3,1079.830957077026
C17orf55,1079.8227976557512
KIAA1383,1079.8097326860614
SHF,1079.7926554619619
CXorf34,1079.7884210570603
SRP9,1079.7663288488066
C8orf56,1079.7407186044563
RPL10,1079.7296083608592
BAIAP2L2,1079.6813663787705
RIBC2,1079.6541729891503
RPGR,1079.6520435976317
AKR1C2,1079.6307647821807
PCBP1,1079.6204030895865
CHST9,1079.5690828860747
CCL7,1079.5337779808028
PTPRB,1079.51087901978
OTUB2,1079.4709222331128
TMEM84,1079.4637734599796
SYNGAP1,1079.4267850724416
MGAT4B,1079.4048799007799
RPL24,1079.3983852376205
ZNF514,1079.382497751137
YBX1,1079.3207794334498
ADORA1,1079.3067393822278
RABEP2,1079.25897669933
HHLA3,1079.2500283873624
CREM,1079.2428259962362
GPR84,1079.2406502643123
ELK4,1079.2244580816323
MAST4,1079.2102406343095
C6orf15,1079.186240571882
SCN9A,1079.1702083847124
KCNK16,1079.1557662903356
OBSCN,1079.1508242367017
LSM1,1079.1304703922528
C3orf42,1079.087897364122
AKNA,1079.081152288098
ZNF202,1079.0658421539456
MC5R,1079.0188652746697
PCDHB14,1078.9953484975313
FBXO34,1078.9570808056217
FOXE1,1078.93267430069
PGLYRP2,1078.8930197959073
BTN3A3,1078.8612391184631
GNAT1,1078.7996157961884
